ALA,Unknown
ALL,Unknown
ALO,Adult
ANG,Child
ANT,Child
CHT,Unknown
DAS,Child
DAV,Adult
DOM,Child
ELU,Adult
EMA,Child
EMI,Adult
EMJ,Child
EVB,Adult
EVS,Adult
GEO,Adult
IMA,Unknown
JAI,Child
JAN,Child
JAY,Adult
JEA,Child
JIN,Child
JIO,Child
JN2,Unknown
JNT,Child
JUA,Child
JUB,Child
JUS,Adult
LIS,Child
LIT,Adult
LOO,Child
LOT,Child
LOV,Child
LOX,Child
LUI,Child
LYE,Unknown
LZT,Adult
MAS,Child
MAT,Adult
MIC,Child
MIR,Adult
PAU,Child
SAL,Child
SAN,Adult
SIA,Adult
SII,Adult
SPT,Adult
STE,Child
SUE,Adult
SUS,Adult
TAM,Adult
TAN,Child
TRP,Child
UNK,Unknown
VIL,Child
XY3,Adult
XY5,Child
XY7,Adult
XYA,Unknown
XYB,Adult
XYC,Adult
XYD,Child
XYF,Adult
XYG,Child
XYH,Unknown
XYI,Unknown
XYJ,Unknown
XYK,Unknown
XYL,Unknown
XYM,Child
XYN,Unknown
XYO,Adult
XYP,Adult
XYQ,Adult
XYR,Unknown
XYS,Unknown
XYT,Adult
XYU,Child
XYV,Adult
XYX,Unknown
