adj,ADJ,ADJ
adj:mot,ADJ,ADJ
adn,ADJ,ADJ
adn:deic:dem,PRODEM,DET
adn:deic:wh,PRODEM,DET
adv,ADV,ADV
adv:deic:dem,ADV,ADV
adv:deic:wh,ADV,ADV
adv:onoma,IDEOPH,ADV
cn,,
co:g,INTJ,INTJ
co:i,INTJ,INTJ
conj,CONJ,CCONJ
deic:indef,PRODEM,PRON
eng,,
eng:co,,
eng:n,N,NOUN
fam,,X
kn,,
n,N,NOUN
n:an,N,NOUN
n:an:mot,N,NOUN
n:deic:dem,PRODEM,PRON
n:deic:pres,PRODEM,PRON
n:deic:prs,PRODEM,PRON
n:deic:wh,PRODEM,PRON
n:fml,N,NOUN
n:let,N,NOUN
n:mot,N,NOUN
n:prop,N,PROPN
n:vn,N,NOUN
n:vn:mot,N,NOUN
n:vn:onoma,IDEOPH,NOUN
ne:deic:wh,PRODEM,PRON
neo,,X
num,NUM,NUM
onoma,IDEOPH,INTJ
pfx,pfx,
ptl:case,POST,ADP
ptl:con,PTCL,PART
ptl:conj,CONJ,PART
ptl:coo,PTCL,PART
ptl:cop,PTCL,PART
ptl:fina,PTCL,PART
ptl:foc,PTCL,PART
ptl:quot,PTCL,PART
ptl:snr,PTCL,PART
ptl:srn,PTCL,PART
ptl:top,PTCL,PART
ptlcase,PTCL,ADP
sfx,sfx,
smod,PTCL,PART
tag,,
und,,
uni,,
v,V,VERB
v:c,V,VERB
v:c:sub,V,VERB
v:cop,V,VERB
v:ir,V,VERB
v:ir:sub,V,VERB
v:mot,V,VERB
v:v,V,VERB
v:v:sub,V,VERB
wplay,,X
