source_id,corpus,duration
PRI-2002-05-28,Indonesian,2076
PRI-2002-06-11,Indonesian,2863
PRI-2002-06-18,Indonesian,2634
PRI-2002-06-27,Indonesian,2805
PRI-2002-07-10,Indonesian,2402
PRI-2002-07-18,Indonesian,2680
PRI-2002-07-31,Indonesian,2597
PRI-2002-08-12,Indonesian,2710
PRI-2002-08-20,Indonesian,2385
PRI-2002-08-27,Indonesian,2742
PRI-2002-09-04,Indonesian,3172
PRI-2002-09-12,Indonesian,2079
PRI-2002-09-25,Indonesian,2369
PRI-2002-10-09,Indonesian,2459
PRI-2002-10-18,Indonesian,2742
PRI-2002-10-28,Indonesian,2509
PRI-2002-11-05,Indonesian,2325
PRI-2002-11-13,Indonesian,2364
PRI-2002-11-20,Indonesian,2822
PRI-2002-12-04,Indonesian,2476
PRI-2002-12-11,Indonesian,2706
PRI-2003-01-07,Indonesian,2869
PRI-2003-01-17,Indonesian,2358
PRI-2003-01-29,Indonesian,2568
PRI-2003-02-10,Indonesian,2531
PRI-2003-02-20,Indonesian,2007
PRI-2003-02-28,Indonesian,3021
PRI-2003-03-20,Indonesian,2126
PRI-2003-04-03,Indonesian,2025
PRI-2003-04-12,Indonesian,3401
PRI-2003-04-28,Indonesian,1908
PRI-2003-05-05,Indonesian,2318
PRI-2003-05-20,Indonesian,2756
PRI-2003-05-27,Indonesian,2968
PRI-2003-06-05,Indonesian,2347
PRI-2003-06-26,Indonesian,1361
PRI-2003-07-04,Indonesian,3145
PRI-2003-08-07,Indonesian,2724
PRI-2003-08-20,Indonesian,2198
RIS-1999-05-09,Indonesian,3522
RIS-1999-06-19,Indonesian,419
RIS-1999-06-26,Indonesian,3611
RIS-1999-07-10,Indonesian,3749
RIS-1999-08-06,Indonesian,1404
RIS-1999-08-07,Indonesian,2300
RIS-1999-08-26,Indonesian,1793
RIS-1999-08-31,Indonesian,1488
RIS-1999-09-11,Indonesian,2739
RIS-1999-09-19,Indonesian,2455
RIS-1999-09-26,Indonesian,1871
RIS-1999-10-10,Indonesian,3453
RIS-1999-11-03,Indonesian,2178
RIS-1999-11-14,Indonesian,1689
RIS-1999-11-19,Indonesian,3554
RIS-1999-11-28,Indonesian,3227
RIS-1999-12-12,Indonesian,3506
RIS-1999-12-25,Indonesian,1650
RIS-1999-12-30,Indonesian,1596
RIS-2000-01-24,Indonesian,1500
RIS-2000-01-28,Indonesian,1767
RIS-2000-01-31,Indonesian,1014
RIS-2000-02-05,Indonesian,2608
RIS-2000-02-13,Indonesian,1762
RIS-2000-02-20,Indonesian,1458
RIS-2000-03-04,Indonesian,3574
RIS-2000-03-11,Indonesian,3610
RIS-2000-03-18,Indonesian,1665
RIS-2000-03-24,Indonesian,3000
RIS-2000-04-09,Indonesian,2866
RIS-2000-04-15,Indonesian,3296
RIS-2000-04-28,Indonesian,3426
RIS-2000-05-05,Indonesian,2022
RIS-2000-05-12,Indonesian,1851
RIS-2000-05-18,Indonesian,2627
RIS-2000-06-04,Indonesian,3406
RIS-2000-06-17,Indonesian,2932
RIS-2000-06-24,Indonesian,2853
RIS-2000-07-15,Indonesian,2371
RIS-2000-07-29,Indonesian,1845
RIS-2000-08-05,Indonesian,2295
RIS-2000-08-26,Indonesian,2047
RIS-2000-09-10,Indonesian,3085
RIS-2000-09-17,Indonesian,3538
RIS-2000-09-23,Indonesian,3112
RIS-2000-10-07,Indonesian,2190
RIS-2000-10-14,Indonesian,3540
RIS-2000-10-20,Indonesian,3713
RIS-2000-11-10,Indonesian,3610
RIS-2000-11-17,Indonesian,3252
RIS-2000-12-01,Indonesian,2882
RIS-2000-12-08,Indonesian,2911
RIS-2001-01-12,Indonesian,2714
RIS-2001-02-02,Indonesian,3610
RIS-2001-02-09,Indonesian,1604
RIS-2001-02-16,Indonesian,3111
RIS-2001-02-23,Indonesian,2840
RIS-2001-03-02,Indonesian,2023
RIS-2001-03-09,Indonesian,3176
RIS-2001-03-16,Indonesian,1071
RIS-2001-03-23,Indonesian,2093
RIS-2001-03-30,Indonesian,2710
RIS-2001-04-06,Indonesian,2369
RIS-2001-04-20,Indonesian,2788
RIS-2001-04-28,Indonesian,3512
RIS-2001-05-14,Indonesian,1612
RIS-2001-05-19,Indonesian,3065
RIS-2001-05-25,Indonesian,2017
RIS-2001-06-11,Indonesian,2295
RIS-2001-06-25,Indonesian,2140
RIS-2001-07-10,Indonesian,2392
RIS-2001-07-16,Indonesian,2319
RIS-2001-07-24,Indonesian,2392
RIS-2001-08-03,Indonesian,1657
RIS-2001-08-11,Indonesian,2410
RIS-2001-08-14,Indonesian,2319
RIS-2001-08-20,Indonesian,2785
RIS-2001-08-28,Indonesian,2661
RIS-2001-09-18,Indonesian,2900
RIS-2001-10-02,Indonesian,2198
RIS-2001-10-09,Indonesian,2092
RIS-2001-10-26,Indonesian,2240
RIS-2001-11-14,Indonesian,1829
RIS-2001-11-20,Indonesian,981
RIS-2001-12-03,Indonesian,1705
RIS-2001-12-12,Indonesian,1661
RIS-2002-01-07,Indonesian,2591
RIS-2002-01-15,Indonesian,2261
RIS-2002-01-21,Indonesian,3055
RIS-2002-02-07,Indonesian,2309
RIS-2002-02-11,Indonesian,2443
RIS-2002-02-26,Indonesian,2339
RIS-2002-03-04,Indonesian,2232
RIS-2002-03-20,Indonesian,2517
RIS-2002-03-27,Indonesian,2540
RIS-2002-04-01,Indonesian,3290
RIS-2002-04-10,Indonesian,1833
RIS-2002-04-16,Indonesian,2845
RIS-2002-05-01,Indonesian,2939
RIS-2002-05-08,Indonesian,2599
RIS-2002-05-15,Indonesian,2377
RIS-2002-06-04,Indonesian,2596
RIS-2002-06-12,Indonesian,1799
RIS-2002-06-21,Indonesian,2083
RIS-2002-07-12,Indonesian,1764
RIS-2002-07-17,Indonesian,2188
RIS-2002-07-24,Indonesian,1937
RIS-2002-08-13,Indonesian,326
RIS-2002-08-20,Indonesian,1932
RIS-2002-08-30,Indonesian,2580
RIS-2002-09-06,Indonesian,2589
RIS-2002-09-10,Indonesian,2412
RIS-2002-09-17,Indonesian,1359
RIS-2002-10-01,Indonesian,2552
RIS-2002-10-11,Indonesian,3205
RIS-2002-10-18,Indonesian,2156
RIS-2002-11-01,Indonesian,2320
RIS-2002-11-06,Indonesian,2364
RIS-2002-11-15,Indonesian,2951
RIS-2002-12-02,Indonesian,2447
RIS-2002-12-11,Indonesian,1765
RIS-2002-12-16,Indonesian,2141
RIS-2003-01-06,Indonesian,1287
RIS-2003-01-20,Indonesian,2653
RIS-2003-01-27,Indonesian,2627
RIS-2003-02-03,Indonesian,2500
RIS-2003-02-10,Indonesian,2421
RIS-2003-02-17,Indonesian,2839
RIS-2003-03-04,Indonesian,2762
RIS-2003-03-10,Indonesian,2704
RIS-2003-03-17,Indonesian,2687
RIS-2003-04-11,Indonesian,2792
RIS-2003-04-21,Indonesian,2955
RIS-2003-05-05,Indonesian,3207
RIS-2003-05-12,Indonesian,2616
RIS-2003-05-19,Indonesian,3119
RIS-2003-06-09,Indonesian,1692
RIS-2003-06-20,Indonesian,2334
RIS-2003-06-27,Indonesian,2937
RIS-2003-07-09,Indonesian,2648
RIS-2003-07-18,Indonesian,2828
RIS-2003-07-25,Indonesian,2613
RIS-2003-08-12,Indonesian,1727
RIS-2003-08-19,Indonesian,2094
RIS-2003-08-29,Indonesian,2678
TIM-2000-03-13,Indonesian,2811
TIM-2000-04-10,Indonesian,1721
TIM-2000-04-25,Indonesian,2349
TIM-2000-05-08,Indonesian,2998
TIM-2000-05-22,Indonesian,2885
TIM-2000-05-29,Indonesian,1903
TIM-2000-07-24,Indonesian,2877
TIM-2000-07-31,Indonesian,1861
TIM-2000-08-08,Indonesian,2073
TIM-2000-09-04,Indonesian,2300
TIM-2000-09-11,Indonesian,2450
TIM-2000-10-02,Indonesian,2517
TIM-2000-10-09,Indonesian,2479
TIM-2000-10-16,Indonesian,1916
TIM-2000-10-24,Indonesian,1896
TIM-2000-11-06,Indonesian,3038
TIM-2000-11-20,Indonesian,2069
TIM-2000-12-11,Indonesian,2075
TIM-2000-12-18,Indonesian,1338
TIM-2001-01-08,Indonesian,2379
TIM-2001-01-15,Indonesian,2571
TIM-2001-01-29,Indonesian,2574
TIM-2001-01-31,Indonesian,2172
TIM-2001-02-05,Indonesian,2565
TIM-2001-02-15,Indonesian,3100
TIM-2001-02-22,Indonesian,2120
TIM-2001-03-01,Indonesian,1930
TIM-2001-03-07,Indonesian,2200
TIM-2001-03-23,Indonesian,2647
TIM-2001-03-30,Indonesian,2617
TIM-2001-04-06,Indonesian,2573
TIM-2001-04-09,Indonesian,2839
TIM-2001-05-23,Indonesian,1847
TIM-2001-06-06,Indonesian,3043
TIM-2001-06-13,Indonesian,2582
TIM-2001-06-20,Indonesian,2983
TIM-2001-07-05,Indonesian,2986
TIM-2001-07-11,Indonesian,2640
TIM-2001-07-18,Indonesian,186
TIM-2001-08-02,Indonesian,2740
TIM-2001-08-10,Indonesian,2370
TIM-2001-08-16,Indonesian,2640
TIM-2001-08-24,Indonesian,3498
TIM-2001-08-29,Indonesian,487
TIM-2001-09-05,Indonesian,2378
TIM-2001-09-12,Indonesian,3640
TIM-2001-09-19,Indonesian,2713
TIM-2001-10-03,Indonesian,2314
TIM-2001-10-10,Indonesian,3701
TIM-2001-10-24,Indonesian,2028
TIM-2001-11-14,Indonesian,2932
TIM-2001-11-21,Indonesian,2669
TIM-2001-12-05,Indonesian,2402
TIM-2001-12-12,Indonesian,2605
TIM-2001-12-18,Indonesian,2689
TIM-2002-01-09,Indonesian,2886
TIM-2002-01-16,Indonesian,2970
TIM-2002-01-29,Indonesian,3499
TIM-2002-02-15,Indonesian,2906
TIM-2002-02-20,Indonesian,3345
TIM-2002-03-20,Indonesian,2595
TIM-2002-04-03,Indonesian,2681
TIM-2002-04-10,Indonesian,3576
TIM-2002-04-16,Indonesian,2915
TIM-2002-05-08,Indonesian,3147
TIM-2002-05-15,Indonesian,3160
TIM-2002-05-22,Indonesian,2468
TIM-2002-06-05,Indonesian,2605
TIM-2002-06-19,Indonesian,2858
TIM-2002-07-03,Indonesian,2623
TIM-2002-07-10,Indonesian,3107
TIM-2002-07-17,Indonesian,1942
TIM-2002-08-07,Indonesian,3491
TIM-2002-08-21,Indonesian,3212
TIM-2002-08-28,Indonesian,2797
TIM-2002-09-04,Indonesian,3327
TIM-2002-09-18,Indonesian,2573
TIM-2002-10-01,Indonesian,2499
TIM-2002-10-09,Indonesian,2757
TIM-2002-10-16,Indonesian,3740
TIM-2002-11-06,Indonesian,3573
TIM-2002-12-02,Indonesian,3102
TIM-2002-12-11,Indonesian,3219
TIM-2003-01-15,Indonesian,2803
TIM-2003-01-23,Indonesian,3590
TIM-2003-01-31,Indonesian,2397
TIM-2003-02-04,Indonesian,3283
TIM-2003-02-20,Indonesian,2967
TIM-2003-03-20,Indonesian,2596
TIM-2003-04-03,Indonesian,3880
TIM-2003-04-11,Indonesian,1464
TIM-2003-05-07,Indonesian,2826
TIM-2003-05-15,Indonesian,2700
TIM-2003-05-21,Indonesian,3342
TIM-2003-06-04,Indonesian,2812
TIM-2003-06-11,Indonesian,2605
TIM-2003-06-27,Indonesian,1883
TIM-2003-07-03,Indonesian,2156
TIM-2003-07-09,Indonesian,3103
TIM-2003-07-23,Indonesian,2030
TIM-2003-08-19,Indonesian,2404
TIM-2003-08-27,Indonesian,2802
ALI12WM,Inuktitut,7423
ALI14WM,Inuktitut,7603
ALI16WM,Inuktitut,1887
ALI22TF,Inuktitut,7418
ALI31TF,Inuktitut,4534
ALI32TF,Inuktitut,5420
ALI33TF,Inuktitut,5439
ALI42TF,Inuktitut,8911
ALI54WM,Inuktitut,3411
ALI61TF,Inuktitut,6621
ALI63TF,Inuktitut,3319
ALI72TF,Inuktitut,6427
ALI78TF,Inuktitut,7310
ALI88TF,Inuktitut,5341
ALI98WM,Inuktitut,7431
JUP11WM,Inuktitut,10578
JUP22All,Inuktitut,7378
JUP44TF,Inuktitut,6907
JUP71All,Inuktitut,7384
JUP81TF,Inuktitut,6620
JUP92WM,Inuktitut,3805
MAE14WM,Inuktitut,7377
MAE23All,Inuktitut,7158
MAE28All,Inuktitut,7447
MAE34TF,Inuktitut,4851
MAE41All,Inuktitut,7536
MAE51WM,Inuktitut,5194
MAE52WM,Inuktitut,6364
MAE65TF,Inuktitut,5976
MAE68TF,Inuktitut,6342
MAE71TF,Inuktitut,6474
MAE83All,Inuktitut,6275
MAE88TF,Inuktitut,5485
SUP14WM,Inuktitut,5296
SUP22TF,Inuktitut,4614
SUP34TF,Inuktitut,7364
SUP38TF,Inuktitut,3997
SUP48TF,Inuktitut,7436
SUP51WM,Inuktitut,7440
SUP62TF,Inuktitut,7397
SUP63TF,Inuktitut,6188
SUP72All,Inuktitut,5722
SUP75TF,Inuktitut,1910
SUP83All,Inuktitut,7363
SUP94WM,Inuktitut,7174
A00210817,Russian,2308
A00310903,Russian,2936
A00410909,Russian,3258
A00510915,Russian,6264
A00611000,Russian,978
A00711005,Russian,3351
A00811013,Russian,4127
A00911024,Russian,2859
A01011102,Russian,2836
A01111109,Russian,2852
A01211118,Russian,2829
A01311124,Russian,2865
A01420001,Russian,3011
A01520008,Russian,2846
A01720022,Russian,2905
A01820029,Russian,2941
A01920105,Russian,2834
A02020112,Russian,2827
A02120120,Russian,4250
A02220127,Russian,4250
A02320209,Russian,3890
A02420218,Russian,4234
A02520228,Russian,5690
A02620302,Russian,3988
A02720310,Russian,3078
A02820320,Russian,4133
A02920327,Russian,4166
A03020412,Russian,4096
A03120419,Russian,4150
A03220428,Russian,3647
A03320504,Russian,3993
A03420526,Russian,5800
A03520530,Russian,5931
A03620613,Russian,4834
A03720621,Russian,3957
A03820713,Russian,4003
A03920719,Russian,4078
A04020729,Russian,4226
A04120803,Russian,4361
A04220808,Russian,4212
A04320817,Russian,3724
A04420823,Russian,3909
A04520901,Russian,4377
A04620908,Russian,4112
A04720915,Russian,4092
A04820924,Russian,4134
A04921000,Russian,3906
A05021006,Russian,4244
A05121013,Russian,2842
A05221022,Russian,3938
A05321107,Russian,2821
A05421112,Russian,2830
A05521119,Russian,2821
A05621126,Russian,2833
A05730006,Russian,2824
A05830013,Russian,2834
A05930019,Russian,2833
A06030102,Russian,4086
A06130109,Russian,3979
A06230116,Russian,3884
A06330123,Russian,3109
A06430201,Russian,3684
A06530214,Russian,4163
A06630221,Russian,3732
A06730228,Russian,3733
A06830304,Russian,3828
A06930318,Russian,3563
A07030318,Russian,4527
A07130402,Russian,2871
A07230410,Russian,4601
A07330418,Russian,3990
A07430430,Russian,3769
A07630518,Russian,3182
A07730523,Russian,3800
A07830606,Russian,4189
A07930613,Russian,3137
A08030620,Russian,3131
A08130627,Russian,3277
A08230710,Russian,3606
A08330721,Russian,2863
A08430727,Russian,3957
A08530802,Russian,3823
A08630810,Russian,3663
A08730815,Russian,2860
A08830823,Russian,3776
A08930901,Russian,4207
A09030921,Russian,4019
A09131003,Russian,4526
A09231013,Russian,3812
A09331023,Russian,3762
A09431101,Russian,5514
A09531108,Russian,2844
A09631113,Russian,2842
A09731121,Russian,5675
A09831127,Russian,2838
A09940001,Russian,2818
A10040009,Russian,2844
A10140017,Russian,2282
A10240024,Russian,2848
A10340101,Russian,2823
A10440111,Russian,3964
A10540119,Russian,3724
A10640126,Russian,3720
A10740204,Russian,3631
A10840209,Russian,3799
A10940216,Russian,3527
A11040225,Russian,3620
A11140231,Russian,3614
A11240307,Russian,4227
A11340313,Russian,3803
A11440327,Russian,3758
A11540404,Russian,3675
A11640411,Russian,2992
A11740415,Russian,3388
A11840500,Russian,2806
A11940508,Russian,2814
A12140525,Russian,3840
A12340618,Russian,4043
A12440626,Russian,4166
A12540704,Russian,1725
A12640711,Russian,3789
A12740725,Russian,3912
A12840802,Russian,3159
A12940810,Russian,3782
A13040821,Russian,3862
J00130108,Russian,3983
J00230115,Russian,5519
J00330123,Russian,4019
J00430202,Russian,2517
J00530206,Russian,2498
J00630210,Russian,5002
J00730217,Russian,3378
J00830225,Russian,3829
J00930301,Russian,4733
J01030311,Russian,4419
J01130317,Russian,5289
J01230323,Russian,4955
J01330400,Russian,4279
J01430408,Russian,4362
J01530413,Russian,4793
J01630418,Russian,4281
J01730424,Russian,4318
J01830428,Russian,5854
J01930504,Russian,4019
J02030512,Russian,4010
J02130518,Russian,4157
J02230525,Russian,4152
J02330604,Russian,4156
J02430610,Russian,4162
J02530617,Russian,3955
J02630627,Russian,4609
J02730700,Russian,4783
J02830708,Russian,6197
J02930714,Russian,4011
J03030719,Russian,4046
J03130724,Russian,4024
J03230800,Russian,3422
J03330807,Russian,6159
J03430816,Russian,5959
J03530824,Russian,2775
J03630906,Russian,2886
J03730914,Russian,5477
J03830920,Russian,3463
J03931006,Russian,4423
J04031014,Russian,2849
J04131024,Russian,4454
J04231031,Russian,4488
J04331103,Russian,1386
J04431117,Russian,2547
J04540012,Russian,4638
J04640020,Russian,4211
J04740029,Russian,5100
J04840105,Russian,4963
J04940112,Russian,4172
J05040116,Russian,4330
J05140123,Russian,4997
J05240201,Russian,3731
J05340208,Russian,2280
J05440215,Russian,3068
J05540228,Russian,4268
J05640305,Russian,3776
J05740313,Russian,4354
J05840322,Russian,4042
J05940402,Russian,4650
J06040409,Russian,4311
J06140416,Russian,4356
J06240422,Russian,3884
J06340428,Russian,4088
J06440503,Russian,4659
J06540510,Russian,3178
J06640521,Russian,3351
J06740605,Russian,3892
J06840611,Russian,3238
J06940619,Russian,3048
J07040626,Russian,4009
J07140708,Russian,4065
J07240717,Russian,3536
J07340724,Russian,3035
J07440807,Russian,4243
J07540813,Russian,3876
J07640828,Russian,4202
J07740906,Russian,4202
J07940922,Russian,3939
J08041002,Russian,5599
J08141025,Russian,3082
J08241101,Russian,3790
J08341108,Russian,3542
J08441119,Russian,3980
J08541126,Russian,3542
J08650007,Russian,4157
J08750016,Russian,4003
J08850027,Russian,4157
J08950103,Russian,4009
J09050117,Russian,3544
J09150125,Russian,4009
J09250203,Russian,3845
J09350210,Russian,4039
J09450216,Russian,3832
J09550225,Russian,3512
J09650300,Russian,3838
J09750306,Russian,3704
J09850311,Russian,3763
J09950321,Russian,3694
J10050329,Russian,3595
J10150410,Russian,3474
J10250414,Russian,3865
J10350427,Russian,3767
J10450501,Russian,3677
J10650526,Russian,3633
J10750609,Russian,3477
J10850619,Russian,3664
J10950630,Russian,4006
J11050710,Russian,3518
J11150722,Russian,4006
J11250803,Russian,3940
J11350813,Russian,3940
J11450821,Russian,3698
J11551006,Russian,4011
J11651105,Russian,3958
J11751122,Russian,4011
J11860027,Russian,3661
J11960129,Russian,3608
J12060310,Russian,2448
J12260513,Russian,4109
J12360610,Russian,3350
J12460711,Russian,3717
J12560712,Russian,4248
P00111128,Russian,4548
P00220009,Russian,3921
P00320021,Russian,4065
P00420030,Russian,5694
P00520106,Russian,5671
P00620112,Russian,5542
P00720124,Russian,4193
P00820227,Russian,5170
P00920304,Russian,4101
P01020311,Russian,4623
P01220323,Russian,4909
P01320330,Russian,3998
P01420405,Russian,4053
P01520410,Russian,2957
P01620419,Russian,3090
P01720426,Russian,5011
P01820505,Russian,1260
P01920524,Russian,4702
P02020605,Russian,3970
P02120612,Russian,3883
P02220622,Russian,4145
P02320701,Russian,3235
P02420706,Russian,3665
P02520719,Russian,2820
P02620810,Russian,3995
P02720820,Russian,5247
P02820828,Russian,3796
P02920914,Russian,4096
P03020924,Russian,3927
P03121006,Russian,2874
P03221019,Russian,6048
P03321100,Russian,3874
P03421112,Russian,4048
P03521125,Russian,3958
P03630005,Russian,4379
P03730016,Russian,3996
P03930122,Russian,4018
P04030201,Russian,3226
P04130213,Russian,4758
P04230229,Russian,3944
P04330306,Russian,4447
P04430315,Russian,4489
